smiles,fluor
O=C(C1=CC=CC=C1)C2=NN(N=C2C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6,0
F[B-]([N+]1=CC=CC1=C2C3=CC(C(C(NC(C)(C)C)=O)OC(C4=CC=CC=C4)=O)=CC=C3)(F)N5C2=CC=C5,0
N12C(C3C=CC=CC=3C3C=CC(C(F)(F)F)=CC=31)=NC1C=CC=CC=12,1
C12=CC(C3=NC=CC=C3)=CC4=C1C(C(C=C2)=CC(C5=CC=CC=N5)=C6)=C6C=C4,0
O=C(C1=CC=C(Br)C2=CC=C3C(C4=C(C=CC=C4)C5=C3C=CC=C5)=C21)NC(C)(C)C,0
O=C(/C=C/C1=CC=C(N(C)CCO)C=C1)C2=CC=C(NC(C3=C(F)C(F)=C(Cl)C(F)=C3F)=O)C=C2,0
BrC(C=C1)=CC=C1C(N=C(N2CCOCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
BrC(C=C1)=CC=C1C(N=C(N2CCOCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
BrC(C=C1)=CC=C1C(N=C(N2CCOCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,1
BrC(C=C1)=CC=C1C(N=C(N2CCOCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
BrC(C=C1)=CC=C1C(N=C(N2CCOCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
BrC(C=C1)=CC=C1C(N=C(N2CCOCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
C[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=C(C#CC(C=C4)=CC=C4N(C5=CC=CC=C5)C6=CC=CC=C6)C7=C3C=CC=C7,1
C[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=C(C#CC(C=C4)=CC=C4N(C5=CC=CC=C5)C6=CC=CC=C6)C7=C3C=CC=C7,0
C[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=C(C#CC(C=C4)=CC=C4N(C5=CC=CC=C5)C6=CC=CC=C6)C7=C3C=CC=C7,0
C[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=C(C#CC(C=C4)=CC=C4N(C5=CC=CC=C5)C6=CC=CC=C6)C7=C3C=CC=C7,0
C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C(C4=C1C=CC=C4)[P+](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0
C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C(C4=C1C=CC=C4)[P+](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0
C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C(C4=C1C=CC=C4)[P+](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0
C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C(C4=C1C=CC=C4)[P+](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0
C12=C(NC=C2)C=CC3=C1N=C(C4=CC=CC=C4)O3,1
C12=C(NC=C2)C=CC3=C1N=C(C4=CC=CC=C4)O3,1
C12=C(NC=C2)C=CC3=C1N=C(C4=CC=CC=C4)O3,1
C12=C(NC=C2)C=CC3=C1N=C(C4=CC=CC=C4)O3,1
C12=C(NC=C2)C=CC3=C1N=C(C4=CC=CC=C4)O3,1
C12=C(NC=C2)C=CC3=C1N=C(C4=CC=CC=C4)O3,1
CC(C(/C=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=C/4S(C5=CC=CC=C5)(=O)=O)(C)OC4=C(C#N)\C#N,0
CC(C(/C=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=C/4S(C5=CC=CC=C5)(=O)=O)(C)OC4=C(C#N)\C#N,0
CC(C(/C=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=C/4S(C5=CC=CC=C5)(=O)=O)(C)OC4=C(C#N)\C#N,0
CC(C(/C=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=C/4S(C5=CC=CC=C5)(=O)=O)(C)OC4=C(C#N)\C#N,0
CC(C(/C=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=C/4S(C5=CC=CC=C5)(=O)=O)(C)OC4=C(C#N)\C#N,0
CC(C(/C=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=C/4S(C5=CC=CC=C5)(=O)=O)(C)OC4=C(C#N)\C#N,0
CC(C(/C=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3)=C/4S(C5=CC=CC=C5)(=O)=O)(C)OC4=C(C#N)\C#N,0
CC(C=C1)=CC=C1C(N=C(N(CC)CC)S2)=C2C3=CC=C([N+]([O-])=O)S3,0
CC(C=C1)=CC=C1C(N=C(N(CC)CC)S2)=C2C3=CC=C([N+]([O-])=O)S3,0
CC(C=C1)=CC=C1C(N=C(N(CC)CC)S2)=C2C3=CC=C([N+]([O-])=O)S3,1
CC(C=C1)=CC=C1C(N=C(N(CC)CC)S2)=C2C3=CC=C([N+]([O-])=O)S3,0
CC(C=C1)=CC=C1C(N=C(N(CC)CC)S2)=C2C3=CC=C([N+]([O-])=O)S3,0
CC(C=C1)=CC=C1C(N=C(N(CC)CC)S2)=C2C3=CC=C([N+]([O-])=O)S3,0
CC(C=C1)=CC=C1C(N=C(N2CCCCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
CC(C=C1)=CC=C1C(N=C(N2CCCCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
CC(C=C1)=CC=C1C(N=C(N2CCCCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,1
CC(C=C1)=CC=C1C(N=C(N2CCCCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
CC(C=C1)=CC=C1C(N=C(N2CCCCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
CC(C=C1)=CC=C1C(N=C(N2CCCCC2)S3)=C3C4=CC=C([N+]([O-])=O)S4,0
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,1
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,0
CC1(C)C(/C=C/C2=C3OC4=C(F)C(N(CCO)CC)=C(F)C=C4C=C3CCC2)=[N+](C)C5=C1C=CC=C5,0
CC1(C)C(/C=C/C2=C3OC4=C(F)C(N(CCO)CC)=C(F)C=C4C=C3CCC2)=[N+](C)C5=C1C=CC=C5,0
CC1(C)C(/C=C/C2=C3OC4=C(F)C(N5C(CO)CCC5)=C(F)C=C4C=C3CCC2)=[N+](C)C6=C1C=CC=C6,0
CC1(C)C(/C=C/C2=C3OC4=C(F)C(N5C(CO)CCC5)=C(F)C=C4C=C3CCC2)=[N+](C)C6=C1C=CC=C6,0
CC1(C)C(/C=C/C2=C3OC4=C(F)C(N5C(CO)CCC5)=C(F)C=C4C=C3CCC2)=[N+](C)C6=C1C=CC=C6,0
CC1(C)C(/C=C/C2=C3OC4=C(F)C(N5CCN(C(OC(C)(C)C)=O)CC5)=C(F)C=C4C=C3CCC2)=[N+](C)C6=C1C=CC=C6,0
CC1(C)C(/C=C/C2=C3OC4=C(F)C(N5CCN(C(OC(C)(C)C)=O)CC5)=C(F)C=C4C=C3CCC2)=[N+](C)C6=C1C=CC=C6,0
CC1(C)C2=[N+]([B-](F)(F)N3C(C4=C2C=C5N4CC=C5)=CC=C3)C6=C1C=C(C(OCC)=O)C=C6,1
CC1(C)C2=[N+]([B-](F)(F)N3C(C4=C2C=C5N4CC=C5)=CC=C3)C6=C1C=C(C(OCC)=O)C=C6,1
CC1(C)C2=[N+]([B-](F)(F)N3C(C4=C2C=C5N4CC=C5)=CC=C3)C6=C1C=C(C(OCC)=O)C=C6,0
CC1(C)C2=[N+]([B-](F)(F)N3C(C4=C2C=C5N4CC=C5)=CC=C3)C6=C1C=C(C(OCC)=O)C=C6,0
CC1(C)C2=[N+]([B-](F)(F)N3C(C4=C2C=C5N4CC=C5)=CC=C3)C6=C1C=C(C(OCC)=O)C=C6,0
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCCCC4)C=C31,1
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCCCC4)C=C31,0
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCCCC4)C=C31,1
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCCCC4)C=C31,1
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCCCC4)C=C31,1
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCCCC4)C=C31,1
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCCCC4)C=C31,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCC1=CC(N2CCCCC2)=C3C4=C1C=CC5=C4C(C=C3)=C(CCCC)C=C5C=O,1
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,1
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,1
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,1
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,1
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,1
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,1
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,0
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,0
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,0
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,0
CCCCCCCCC1(CCCCCCCC)C2=CC(C#CC#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=CC=C2C6=C1C=C(C=O)C=C6,0
CCCCN(C1=C(O2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,0
CCCCN(C1=C(O2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,1
CCCCN(C1=C(O2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,0
CCCCN(C1=C(O2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,0
CCCCN(C1=C(O2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,0
CCCCN(C1=C(O2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,0
CCCCN(C1=C(S2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,0
CCCCN(C1=C(S2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,0
CCCCN(C1=C(S2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,1
CCCCN(C1=C(S2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,1
CCCCN(C1=C(S2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,1
CCCCN(C1=C(S2)C=C(C3=CC=C(C=O)C=C3)C=C1)C4=C2C=C(C5=CC=C(C=O)C=C5)C=C4,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,1
CCN(CC)C(C=C1)=CC2=C1C(C=CC(C=O)=C3)=C3C2(C)C,0
CCN(CC)C(S1)=NC(C2=CC=CC=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CCN(CC)C(S1)=NC(C2=CC=CC=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CCN(CC)C(S1)=NC(C2=CC=CC=C2)=C1C3=CC=C([N+]([O-])=O)S3,1
CCN(CC)C(S1)=NC(C2=CC=CC=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CCN(CC)C(S1)=NC(C2=CC=CC=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CCN(CC)C(S1)=NC(C2=CC=CC=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(C#N)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(C#N)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(C#N)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(C#N)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(C#N)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(C#N)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(C#N)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(SC5=CC=CC=C5)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(SC5=CC=CC=C5)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(SC5=CC=CC=C5)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(SC5=CC=CC=C5)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(SC5=CC=CC=C5)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CCN1C2=CC=CC=C2C3=C1C=CC(/C=C/C4=C(SC5=CC=CC=C5)/C(OC4(C)C)=C(C#N)\C#N)=C3,0
CN(C)C(S1)=NC(C2=CC=C(C)C=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CN(C)C(S1)=NC(C2=CC=C(C)C=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CN(C)C(S1)=NC(C2=CC=C(C)C=C2)=C1C3=CC=C([N+]([O-])=O)S3,1
CN(C)C(S1)=NC(C2=CC=C(C)C=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CN(C)C(S1)=NC(C2=CC=C(C)C=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CN(C)C(S1)=NC(C2=CC=C(C)C=C2)=C1C3=CC=C([N+]([O-])=O)S3,0
CN(C)C1=CC=C(C(C=CC(C(CCC(NCCCC)=O)=O)=C2)=C2C3(C)C)C3=C1,1
CN(C)C1=CC=C(C(C=CC(C(CCC(NCCCC)=O)=O)=C2)=C2C3(C)C)C3=C1,0
CN(C)C1=CC=C(C(C=CC(C(CCC(NCCCC)=O)=O)=C2)=C2C3(C)C)C3=C1,1
CN(C)C1=CC=C(C(C=CC(C(CCC(NCCCC)=O)=O)=C2)=C2C3(C)C)C3=C1,1
CN(C)C1=CC=C(C(C=CC(C(CCC(NCCCC)=O)=O)=C2)=C2C3(C)C)C3=C1,1
CN(C)C1=CC=C(C(C=CC(C(CCC(NCCCC)=O)=O)=C2)=C2C3(C)C)C3=C1,1
CN(C)C1=CC=C(C(C=CC(C(CCC(NCCCC)=O)=O)=C2)=C2C3(C)C)C3=C1,1
CN(C)C1=CC=C(C(C=CC(C2=CC3=NSN=C3C=C2)=C4)=C4C5(C)C)C5=C1,1
CN(C)C1=CC=C(C(C=CC(C2=CC3=NSN=C3C=C2)=C4)=C4C5(C)C)C5=C1,0
CN(C)C1=CC=C(C(C=CC(C2=CC3=NSN=C3C=C2)=C4)=C4C5(C)C)C5=C1,0
CN(C)C1=CC=C(C(C=CC(C2=CC3=NSN=C3C=C2)=C4)=C4C5(C)C)C5=C1,0
CN(C)C1=CC=C(C(C=CC(C2=CC3=NSN=C3C=C2)=C4)=C4C5(C)C)C5=C1,0
CN(C)C1=CC=C(C(C=CC(C2=CC3=NSN=C3C=C2)=C4)=C4C5(C)C)C5=C1,0
CN(C)C1=CC=C(C(C=CC(C2=CC3=NSN=C3C=C2)=C4)=C4C5(C)C)C5=C1,1
CN(C)C1=CC2=CC=C(C#C)C=C2C=C1,1
CN(C)C1=CC2=CC=C(C#C)C=C2C=C1,1
CN(C)C1=CC2=CC=C(C#C)C=C2C=C1,1
CN(C)C1=CC2=CC=C(C#CC3=NN(C(C)C)C4=C3C(N)=NC=N4)C=C2C=C1,1
CN(C)C1=CC2=CC=C(C#CC3=NN(C(C)C)C4=C3C(N)=NC=N4)C=C2C=C1,0
CN(C)C1=CC2=CC=C(C#CC3=NN(C(C)C)C4=C3C(N)=NC=N4)C=C2C=C1,1
CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC=C(O3)C=O,1
CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC=C(O3)C=O,0
CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CN(C)C4=C3C=CC=C4,0
CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CN(C)C4=C3C=CC=C4,0
CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C,1
CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C,1
CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(OC)O3,1
CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(OC)O3,1
CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C=O,0
CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C=O,0
CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C(OCC)=O,1
CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C(OCC)=O,1
CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(OC)O3,1
CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(OC)O3,0
CN1N=C2C(C=CC=C2)=C1C3=CC=C(C(C)=O)O3,1
CN1N=C2C(C=CC=C2)=C1C3=CC=C(C(C)=O)O3,0
CN1N=C2C(C=CC=C2)=C1C3=CC=C(C)O3,1
CN1N=C2C(C=CC=C2)=C1C3=CC=C(C)O3,1
CN1N=C2C(C=CC=C2)=C1C3=CC=C(O3)/C=C(C#N)/C#N,0
CN1N=C2C(C=CC=C2)=C1C3=CC=C(O3)/C=C(C#N)/C#N,0
CNC1=NC=NC2=C1C3=CC(C4=CC=C(N(C)C)C=C4)=NN3C(C5=CC=CC=C5)=C2,1
CNC1=NC=NC2=C1C3=CC(C4=CC=C(OC)C=C4)=NN3C(C5=CC=CC=C5)=C2,0
CNC1=NC=NC2=C1C3=CC(C4=CC=CC=C4)=NN3C(C5=CC=C(C#N)C=C5)=C2,0
COC1=C(/C=C/C2=CC=NC(C3=NC=CC(C)=C3)=C2)C=C(OC)C(N(CCCC)CCCC)=C1,0
COC1=C(/C=C/C2=CC=NC(C3=NC=CC(C)=C3)=C2)C=C(OC)C(N(CCCC)CCCC)=C1,0
COC1=C(/C=C/C2=CC=NC(C3=NC=CC(C)=C3)=C2)C=C(OC)C(N(CCCC)CCCC)=C1,1
COC1=C(/C=C/C2=CC=NC(C3=NC=CC(C)=C3)=C2)C=C(OC)C(N(CCCC)CCCC)=C1,1
COC1=CC=C(C=C(C#CC2=CC=C([N+]([O-])=O)C=C2)C=C3)C3=C1,0
COC1=CC=C(C=C(C#CC2=CC=C([N+]([O-])=O)C=C2)C=C3)C3=C1,0
COC1=CC=C(C=C(C#CC2=CC=C([N+]([O-])=O)C=C2)C=C3)C3=C1,0
COC1=NC2(C(C#N)=C(N)OC3=C2C=CC=C3)C(C4=CC=C(N(C)C)C=C4)=C1C#N,1
COC1=NC2(C(C#N)=C(N)OC3=C2C=CC=C3)C(C4=CC=C(N(C)C)C=C4)=C1C#N,1
F[B-]([N+]1=CC=CC1=C2N)(F)N3C2=CC=C3,1
F[B-]([N+]1=CC=CC1=C2N)(F)N3C2=CC=C3,0
F[B-]([N+]1=CC=CC1=C2N)(F)N3C2=CC=C3,1
F[B-]([N+]1=CC=CC1=C2N)(F)N3C2=CC=C3,1
F[B-]([N+]1=CC=CC1=C2NCC#C)(F)N3C2=CC=C3,0
F[B-]([N+]1=CC=CC1=C2NCC#C)(F)N3C2=CC=C3,1
F[B-]([N+]1=CC=CC1=C2NCC=C)(F)N3C2=CC=C3,0
F[B-]([N+]1=CC=CC1=C2NCC=C)(F)N3C2=CC=C3,1
FS(F)(F)(F)(F)C1=CC=C(/C=C/C(C=C2)=CC=C2/C=C/C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C=C1,0
FS(F)(F)(F)(F)C1=CC=C(/C=C/C(C=C2)=CC=C2/C=C/C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C=C1,0
FS(F)(F)(F)(F)C1=CC=C(/C=C/C(C=C2)=CC=C2/C=C/C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C=C1,0
FS(F)(F)(F)(F)C1=CC=C(C#CC2=CC=C(S2)C#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C=C1,0
FS(F)(F)(F)(F)C1=CC=C(C#CC2=CC=C(S2)C#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C=C1,1
FS(F)(F)(F)(F)C1=CC=C(C#CC2=CC=C(S2)C#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C=C1,0
N#C/C(C#N)=C/C1=CC=C(C2=C(C3=CC=CC=C3)N=C(N(C4=CC=CC=C4)C5=CC=CC=C5)S2)S1,0
N#C/C(C#N)=C/C1=CC=C(C2=C(C3=CC=CC=C3)N=C(N(C4=CC=CC=C4)C5=CC=CC=C5)S2)S1,0
N#C/C(C#N)=C/C1=CC=C(C2=C(C3=CC=CC=C3)N=C(N(C4=CC=CC=C4)C5=CC=CC=C5)S2)S1,0
N#C/C(C#N)=C/C1=CC=C(C2=C(C3=CC=CC=C3)N=C(N(C4=CC=CC=C4)C5=CC=CC=C5)S2)S1,0
N#C/C(C#N)=C/C1=CC=C(C2=C(C3=CC=CC=C3)N=C(N(C4=CC=CC=C4)C5=CC=CC=C5)S2)S1,0
N#C/C(C#N)=C/C1=CC=C(C2=C(C3=CC=CC=C3)N=C(N(C4=CC=CC=C4)C5=CC=CC=C5)S2)S1,0
NC(OC1=C2C=CC=C1)=C(C#N)C32C(C4=CC=C(N(C)C)C=C4)=C(C#N)C(NCCN)=N3,0
NC(OC1=C2C=CC=C1)=C(C#N)C32C(C4=CC=C(N(C)C)C=C4)=C(C#N)C(NCCN)=N3,0
NC(OC1=C2C=CC=C1)=C(C#N)C32C(C4=CC=C(N(C)C)C=C4)=C(C#N)C(OCCOCCOC)=N3,1
NC(OC1=C2C=CC=C1)=C(C#N)C32C(C4=CC=C(N(C)C)C=C4)=C(C#N)C(OCCOCCOC)=N3,1
O=[N+](C1=CC=C(C#CC2=CC=C(C#CC3=CC=C([N+]([O-])=O)C=C3)S2)C=C1)[O-],0
O=[N+](C1=CC=C(C#CC2=CC=C(C#CC3=CC=C([N+]([O-])=O)C=C3)S2)C=C1)[O-],0
O=[N+](C1=CC=C(C#CC2=CC=C(C#CC3=CC=C([N+]([O-])=O)C=C3)S2)C=C1)[O-],0
O=[N+](C1=CC=C(C#CC2=CC=C(C#CC3=CC=C([N+]([O-])=O)C=C3)S2)C=C1)[O-],0
O=[N+](C1=CC=C(C#CC2=CC=C(C#CC3=CC=C([N+]([O-])=O)C=C3)S2)C=C1)[O-],0
O=[N+](C1=CC=C(C#CC2=CC=C(C3=CC=C(C#CC4=CC=C([N+]([O-])=O)C=C4)S3)S2)C=C1)[O-],0
